Title,Duration
120 BPM,2h 23Minutes
13 Assassins,2h 6Minutes
1976,1h 35Minutes
1985,1h 25Minutes
20 Days In Mariupol,1h 35Minutes
20 Feet From Stardom,1h 31Minutes
"20,000 Species of Bees",2h 5Minutes
2021 Oscar Nominated Short Films,2h 10Minutes
21 Grams,2h 4Minutes
3 Faces,1h 40Minutes
3:10 To Yuma,2h 2Minutes
35 Shots Of Rum,1h 40Minutes
360,1h 53Minutes
"4 Months, 3 Weeks & 2 Days",1h 53Minutes
45 Years,1h 35Minutes
71 Fragments Of A Chronology Of Chance,1h 40Minutes
76 Days,1h 33Minutes
8½,2h 18Minutes
American Star,1h 47Minutes
A Chiara,2h 1Minutes
a-ha: The Movie,1h 48Minutes
About Endlessness,1h 18Minutes
The Act Of Killing,1h 55Minutes
The Adjuster,1h 42Minutes
Adoration,1h 41Minutes
After Life,1h 59Minutes
After Love (2021),1h 30Minutes
After Love (2016),1h 40Minutes
After The Storm,1h 53Minutes
Afire,1h 42Minutes
Aftersun,1h 42Minutes
Age Of Uprising: The Legend Of Michael Kohlhaas,2h 2Minutes
"Aguirre, Wrath Of God",1h 30Minutes
Ahead of the Curve,1h 38Minutes
Ai Weiwei: Never Sorry,1h 31Minutes
Ailey,1h 35Minutes
Albert R.N.,1h 29Minutes
Alcarràs,2h 0Minutes
Ali & Ava,1h 34Minutes
Ali: Fear Eats The Soul,1h 30Minutes
Alibi,1h 30Minutes
Alice in the Cities,1h 50Minutes
All About My Mother,1h 37Minutes
All Is Vanity,1h 12Minutes
Almost Holy,1h 33Minutes
Alone In Berlin,1h 38Minutes
Alps,1h 33Minutes
Amadeus: Director's Cut,3h 8Minutes
Amanda (2020),1h 47Minutes
Amanda (2023),1h 34Minutes
The American Friend,2h 0Minutes
American Psycho,1h 42Minutes
American Woman,1h 52Minutes
Amistad,2h 35Minutes
Ammonite,2h 0Minutes
Amour,2h 7Minutes
Amour Fou,1h 36Minutes
Amulet,1h 39Minutes
Anatomy of a Fall,2h 32Minutes
Anchorage,1h 22Minutes
An Angel At My Table,2h 38Minutes
Angelheaded Hipster: The Songs of Marc Bolan & T. Rex,1h 39Minutes
An Impossible Love,2h 10Minutes
Anaïs in Love,1h 38Minutes
And The Pursuit Of Happiness,1h 18Minutes
And Then We Danced,1h 53Minutes
Andrei Rublev,2h 54Minutes
Angels Of Evil,2h 5Minutes
Animals,1h 49Minutes
Anomalisa,1h 30Minutes
Anonymous Club,1h 26Minutes
Another Man's Poison,1h 30Minutes
Another Round,1h 56Minutes
Anselm,1h 33Minutes
Antichrist,1h 48Minutes
Apostasy,1h 30Minutes
Apples,1h 31Minutes
Appropriate Behaviour,1h 26Minutes
Archipelago,1h 54Minutes
Ariel,1h 13Minutes
Arkansas,1h 55Minutes
Armstrong,1h 40Minutes
The Artist's Wife,1h 34Minutes
Ash Is Purest White,2h 15Minutes
Asia,1h 25Minutes
Assassins,1h 44Minutes
The Assistant,1h 28Minutes
At Eternity's Gate,1h 51Minutes
Attenberg,1h 32Minutes
Au Revoir Les Enfants,1h 44Minutes
Audition,1h 55Minutes
The Audition,1h 39Minutes
The Arbor,1h 30Minutes
The Auschwitz Escape,1h 34Minutes
The Australian Dream,1h 45Minutes
Autobiography Of A Princess,58Minutes
Autumn Almanac,1h 59Minutes
Away,1h 15Minutes
Azor,1h 40Minutes
The Babadook,1h 29Minutes
Babette's Feast,1h 42Minutes
Baby Done,1h 31Minutes
Babylon,3h 9Minutes
Babyteeth,1h 58Minutes
Bacurau,2h 11Minutes
Bad Education,1h 49Minutes
The Bad Lieutenant: Port Of Call New Orleans,2h 2Minutes
Bad Luck Banging or Loony Porn,1h 46Minutes
Bait,1h 29Minutes
The Banishment,2h 34Minutes
A Banquet,1h 37Minutes
Barbara,1h 43Minutes
Barbie,1h 54Minutes
Barking Dogs Never Bite,1h 50Minutes
Basic Instinct,2h 8Minutes
Bastards,1h 40Minutes
Battle Royale,1h 52Minutes
A Bay Of Blood,1h 24Minutes
Be Natural: The Untold Story Of Alice Guy-Blaché,1h 43Minutes
Beach Rats,1h 34Minutes
Beast (2018),1h 42Minutes
The Beasts,2h 17Minutes
Beasts Clawing At Straws,1h 48Minutes
The Beat That My Heart Skipped,1h 48Minutes
Beats,1h 41Minutes
Bedelia,1h 30Minutes
Being a Human Person,1h 30Minutes
La Belle Noiseuse,3h 58Minutes
Belleville Rendezvous,1h 18Minutes
Beloved,2h 15Minutes
Bend It Like Beckham,1h 52Minutes
Benedetta,2h 12Minutes
Benediction,2h 17Minutes
Benjamin,1h 25Minutes
Benny's Video,1h 49Minutes
Berberian Sound Studio,1h 32Minutes
Bergman Island,1h 52Minutes
Berlin Syndrome,1h 56Minutes
The Beta Test,1h 33Minutes
Between Two Worlds,1h 47Minutes
Beware Of Mr. Baker,1h 32Minutes
Beyond The Hills,2h 30Minutes
Beyond The Reach,1h 31Minutes
Beyond the Visible - Hilma af Klint,1h 33Minutes
Bicycle Thieves,1h 33Minutes
A Bigger Splash,2h 4Minutes
The Big Hit,1h 45Minutes
The Big Picture,1h 55Minutes
Billie,1h 38Minutes
Birds Of Passage,2h 5Minutes
Black Bear,1h 44Minutes
"Black Cat, White Cat",2h 7Minutes
Black Moon,1h 36Minutes
Black Sunday,1h 22Minutes
BlackBerry,1h 59Minutes
Blackbird,1h 47Minutes
Blackthorn,1h 38Minutes
Blade Of The Immortal,2h 21Minutes
The Blair Witch Project,1h 21Minutes
Blind Ambition,1h 34Minutes
"Blind Willow, Sleeping Woman",1h 48Minutes
Blindspotting,1h 31Minutes
The Bling Ring,1h 28Minutes
Bliss,1h 31Minutes
Blood Simple,1h 39Minutes
"Bloody Nose, Empty Pockets",1h 38Minutes
Blue Bag Life,1h 30Minutes
Blue Is The Warmest Colour,3h 0Minutes
The Blue Caftan,2h 2Minutes
Blue Jean,1h 37Minutes
Blue Valentine,1h 52Minutes
Boiling Point (1990),1h 36Minutes
Boiling Point (2022),1h 35Minutes
Bolshoi Babylon,1h 27Minutes
Bombshell,1h 49Minutes
Bombshell: The Hedy Lamarr Story,1h 28Minutes
The Bookshop,1h 53Minutes
Boom For Real: The Late Teenage Years Of Jean-Michel Basquiat,1h 18Minutes
Borg Vs Mcenroe,1h 40Minutes
The Boss of It All,1h 39Minutes
The Bostonians,2h 2Minutes
Both Sides of the Blade,1h 56Minutes
Boy,1h 27Minutes
Boy Meets Girl,1h 40Minutes
Brainwashed: Sex-Camera-Power,1h 48Minutes
Bread And Roses,1h 45Minutes
Breaking the Waves,2h 39Minutes
Breathe In,1h 38Minutes
Broken Embraces,2h 5Minutes
Bronson,1h 32Minutes
Brooklyn,1h 49Minutes
Brother,2h 0Minutes
Buena Vista Social Club,1h 40Minutes
Bug,1h 42Minutes
Burning,2h 28Minutes
Burning An Illusion,1h 46Minutes
The Burning,1h 38Minutes
Buster Keaton Shorts Vol 1,1h 12Minutes
Buster Keaton Shorts Vol 2,1h 8Minutes
Buster Keaton Shorts Vol 3,1h 12Minutes
By The Grace Of God,2h 18Minutes
Bye Bye Morons,1h 28Minutes
Cairo Conspiracy,2h 1Minutes
Calamari Union,1h 20Minutes
Calcutta,1h 40Minutes
Calendar,1h 14Minutes
Call Girl,2h 20Minutes
Calm With Horses,1h 41Minutes
Camille Claudel 1915,1h 35Minutes
Cannibal Holocaust,1h 35Minutes
Capernaum,2h 6Minutes
The Capote Tapes,1h 38Minutes
Caravaggio,1h 33Minutes
Career Girls,1h 27Minutes
Carol,1h 58Minutes
Cartel Land,1h 40Minutes
Casablanca Beats,1h 42Minutes
Cast A Dark Shadow,1h 22Minutes
The Castle,2h 3Minutes
Cat Person,1h 58Minutes
Catch Me If You Can,2h 21Minutes
Cemetery Of Splendour,2h 2Minutes
Censor,1h 24Minutes
Certified Copy,1h 46Minutes
Cette maison,1h 14Minutes
The Chambermaid,1h 42Minutes
Charcoal,1h 47Minutes
Charlatan,1h 58Minutes
Cheri,1h 30Minutes
Chi-raq,2h 6Minutes
The Child,1h 31Minutes
The Choir,1h 43Minutes
Chronic,1h 33Minutes
Cicada,1h 37Minutes
Cinema Paradiso,2h 35Minutes
Citizenfour,1h 53Minutes
Citizens Of The World,1h 32Minutes
City Of Ghosts,1h 32Minutes
The Civil Dead,1h 44Minutes
Claire's Knee,1h 45Minutes
The Clan,1h 44Minutes
Clara Sola,1h 46Minutes
Classic Jazz Shorts,1h 40Minutes
Clemency,1h 53Minutes
Cléo From 5 To 7,1h 30Minutes
Climate of the Hunter,1h 22Minutes
Climax,1h 37Minutes
Close,1h 44Minutes
Clouds Of Sils Maria,2h 4Minutes
Cobra Verde,1h 50Minutes
A Cock And Bull Story,1h 34Minutes
Cocoon,1h 39Minutes
Code Unknown,1h 57Minutes
Cold War,1h 24Minutes
Colette,1h 51Minutes
Collective,1h 49Minutes
La collectionneuse,1h 29Minutes
Color Out Of Space,1h 51Minutes
The Columnist,1h 26Minutes
The Commune,1h 51Minutes
Compartment No.6,1h 48Minutes
Concerned Citizen,1h 22Minutes
The Conformist,1h 48Minutes
The Connection,2h 10Minutes
The Consequences Of Love,1h 44Minutes
Copilot,1h 59Minutes
The Cordillera of Dreams,1h 25Minutes
Coriolanus,2h 3Minutes
Corridor Of Mirrors,1h 45Minutes
Corsage,1h 54Minutes
County Lines,1h 30Minutes
The County,1h 32Minutes
The Courier,1h 52Minutes
Cow,1h 34Minutes
Cowboys,1h 26Minutes
A Crack in the Mountain,1h 40Minutes
Crash,1h 40Minutes
Creature,1h 28Minutes
Crime And Punishment,1h 33Minutes
Crimes of the Future,1h 48Minutes
Crock Of Gold: A Few Rounds With Shane MacGowan,2h 4Minutes
Cunningham,1h 33Minutes
Custody,1h 30Minutes
Cutie and the Boxer,1h 22Minutes
Cycling With Molière,1h 44Minutes
Cyrano De Bergerac,2h 17Minutes
Driving Madeleine,1h 30Minutes
Dalíland,1h 36Minutes
The Damned Don't Cry,1h 52Minutes
Dancer in the Dark,2h 20Minutes
Dancing With Crime,1h 23Minutes
A Dangerous Method,1h 40Minutes
The Dance Of Reality,2h 13Minutes
Daphne,1h 24Minutes
Dark Journey,1h 17Minutes
Dark River,1h 28Minutes
Daughters Of The Dust,1h 52Minutes
The Day The Earth Caught Fire,1h 36Minutes
Days Of The Bagnold Summer,1h 26Minutes
Dear Comrades!,2h 0Minutes
The Death Of Louis Xiv,1h 55Minutes
Decision to Leave,2h 19Minutes
The Deep Blue Sea,1h 38Minutes
Deep Red,2h 7Minutes
Deerskin,1h 17Minutes
Destroyer,2h 1Minutes
"The Devil, Probably",1h 35Minutes
Dheepan,1h 50Minutes
Diamantino,1h 36Minutes
Diana Kennedy: Nothing Fancy,1h 12Minutes
The Diary Of A Teenage Girl,1h 40Minutes
Diego Maradona,1h 43Minutes
Dior And I,1h 30Minutes
Dirty Dancing,1h 43Minutes
Dirty God,1h 44Minutes
Disobedience,1h 54Minutes
Disorder,1h 36Minutes
"Distant Voices, Still Lives",1h 24Minutes
The Dive,1h 31Minutes
Dog Eat Dog,1h 31Minutes
Dogman,1h 38Minutes
Dogs Don't Wear Pants,1h 45Minutes
Dogville,2h 58Minutes
Donnie Darko,1h 53Minutes
The Dog Who Wouldn't Be Quiet,1h 13Minutes
The Double Life Of Veronique,1h 33Minutes
Dreaming Walls,1h 31Minutes
Drifting Clouds,1h 36Minutes
Drive,1h 40Minutes
Drive My Car,2h 59Minutes
The Driver,1h 30Minutes
The Drover's Wife: The Legend of Molly Johnson,1h 48Minutes
The Duke Of Burgundy,1h 45Minutes
Dumb Money,1h 44Minutes
Dune,2h 17Minutes
The Eagle Huntress,1h 28Minutes
Eastern,1h 18Minutes
Eastern Boys,2h 8Minutes
The Edge Of Love,1h 50Minutes
The Eight Mountains,2h 27Minutes
Electric Malady,1h 21Minutes
The Electrical Life of Louis Wain,1h 51Minutes
The Element of Crime,1h 44Minutes
The Elephant Man,2h 3Minutes
Elle,2h 8Minutes
Elles,1h 37Minutes
Ellie & Abbie (& Ellie's Dead Aunt),1h 20Minutes
Embrace Of The Serpent,2h 4Minutes
End Of The Century,1h 24Minutes
Endless Poetry,2h 4Minutes
Enemy,1h 30Minutes
The Enigma Of Kaspar Hauser,1h 50Minutes
Ennio,2h 36Minutes
Enys Men,1h 36Minutes
EO,1h 28Minutes
Epidemic,1h 42Minutes
Eric Ravilious: Drawn to War,1h 28Minutes
The Escape,1h 41Minutes
Escape From Mogadishu,2h 1Minutes
Escher: Journey Into Infinity,1h 20Minutes
Essential Killing,1h 25Minutes
Eternal Beauty,1h 35Minutes
Être Et Avoir,1h 44Minutes
Europa (1992),1h 54Minutes
Europa (2022),1h 12Minutes
The Europeans,1h 30Minutes
Every Thing Will Be Fine,1h 58Minutes
Everything Everywhere All at Once,2h 19Minutes
Everything Went Fine,1h 53Minutes
The Exception,1h 55Minutes
Ex Libris: The New York Public Library,3h 17Minutes
Exhibition,1h 28Minutes
EXHIBITION ON SCREEN: Hopper,1h 30Minutes
EXHIBITION ON SCREEN: Klimt & the Kiss,1h 30Minutes
EXHIBITION ON SCREEN: Mary Cassatt: Painting The Modern Woman,1h 34Minutes
EXHIBITION ON SCREEN: Tokyo Stories,1h 30Minutes
EXHIBITION ON SCREEN: Vermeer: The Greatest Exhibition,1h 33Minutes
Exit Through The Gift Shop,1h 24Minutes
The Exorcist,2h 3Minutes
Exotica,1h 43Minutes
Exposing Muybridge,1h 28Minutes
Eye of the Storm,1h 18Minutes
Fallen Leaves,1h 31Minutes
Faces Places,1h 29Minutes
Fadia’s Tree,1h 26Minutes
Fading Gigolo,1h 30Minutes
Fahrenheit 11/9,2h 8Minutes
Fall,1h 47Minutes
"Family Romance, Llc",1h 29Minutes
Family Viewing,1h 26Minutes
Fanny Lye Deliver'd,1h 52Minutes
Fanny And Alexander,3h 9Minutes
Fanny: The Other Mendelssohn,1h 33Minutes
A Fantastic Woman,1h 41Minutes
"Faraway, So Close!",2h 24Minutes
The Father,1h 36Minutes
Father Of My Children,1h 50Minutes
Faya Dayi,2h 0Minutes
The Feast,1h 33Minutes
Femme,1h 39Minutes
Ferrante Fever,1h 14Minutes
The Fever,1h 34Minutes
A Field In England,1h 30Minutes
Fighting With My Family,1h 47Minutes
Fill The Void,1h 30Minutes
Film Stars Don't Die In Liverpool,1h 41Minutes
Filth,1h 37Minutes
The Final Year,1h 29Minutes
Finding Vivian Maier,1h 23Minutes
Fire At Sea,1h 48Minutes
Fire Over England,1h 32Minutes
Fire Will Come,1h 25Minutes
The Fire Within,1h 44Minutes
The Firemen's Ball,1h 10Minutes
First Love,1h 48Minutes
The First Monday In May,1h 31Minutes
First Position,1h 35Minutes
Fish Tank,2h 3Minutes
Fitzcarraldo,2h 30Minutes
The Five Devils,1h 36Minutes
The Five Obstructions,1h 31Minutes
The Flavour Of Green Tea Over Rice,1h 56Minutes
Flee,1h 30Minutes
Florence Foster Jenkins,1h 48Minutes
The Florida Project,1h 47Minutes
Flux Gourmet,1h 51Minutes
Force Majeure,1h 59Minutes
A Forgotten Man,1h 28Minutes
Foxtrot,1h 48Minutes
Frances Ha,1h 24Minutes
Francofonia,1h 25Minutes
Frank,1h 35Minutes
Frankie,1h 40Minutes
Frantz,1h 54Minutes
Foxfire,2h 23Minutes
Freakscene: The Story of Dinosaur Jr.,1h 22Minutes
Free Chol Soo Lee,1h 26Minutes
Free Fire,1h 30Minutes
Free Men,1h 39Minutes
Free Money,1h 14Minutes
Fremont,1h 32Minutes
Frida Kahlo,1h 30Minutes
Frontier Blues,1h 35Minutes
Fruitvale Station,1h 25Minutes
Full Time,1h 28Minutes
Funny Games,1h 48Minutes
Funny Games (2007),1h 49Minutes
Funny Pages,1h 26Minutes
Futura,1h 45Minutes
Futuro Beach,1h 47Minutes
Girl (2023),1h 27Minutes
Give Me Pity!,1h 20Minutes
Golda,1h 40Minutes
The Great Escaper,1h 36Minutes
Gagarine,1h 35Minutes
The General,1h 19Minutes
Generation Wealth,1h 48Minutes
Ghost Stories,1h 36Minutes
Ghost World,1h 51Minutes
The Giants,1h 25Minutes
The Gift,1h 45Minutes
Gimme Danger,1h 49Minutes
Ginger & Rosa,1h 30Minutes
Girl (2019),1h 41Minutes
Girlhood,1h 53Minutes
Girls Girls Girls,1h 41Minutes
A Girl Walks Home Alone at Night,1h 41Minutes
The Girl With A Bracelet,1h 35Minutes
Gitarrmongot,1h 29Minutes
The Gleaners And I,1h 22Minutes
A Glitch In The Matrix,1h 48Minutes
Gloria Bell,1h 41Minutes
The Goalkeeper's Fear of the Penalty,1h 38Minutes
God's Country,1h 29Minutes
God's Creatures,1h 41Minutes
God's Own Country,1h 40Minutes
Godland,2h 23Minutes
"Good Luck to You, Leo Grande",1h 37Minutes
"Good Night, And Good Luck.",1h 33Minutes
Good Time,1h 42Minutes
Goodbye First Love,1h 50Minutes
Gorbaciof,1h 25Minutes
The Gospel According To André,1h 29Minutes
Grace Jones: Bloodlight And Bami,1h 55Minutes
The Graduate,1h 46Minutes
Graduation,2h 8Minutes
The Great Beauty,2h 22Minutes
Great Expectations,2h 8Minutes
Great Freedom,1h 57Minutes
The Great Movement,1h 25Minutes
Greek Pete,1h 15Minutes
The Green Prince,1h 41Minutes
Green Room,1h 33Minutes
Grizzly Man,1h 44Minutes
The Ground Beneath My Feet,1h 48Minutes
The Guardians,2h 9Minutes
Güeros,1h 47Minutes
Guest Of Honour,1h 45Minutes
The Guilty,1h 24Minutes
Gunda,1h 33Minutes
Gwen,1h 24Minutes
Hacksaw Ridge,2h 16Minutes
Hail Satan?,1h 35Minutes
Harmonium,2h 0Minutes
Hamlet Goes Business,1h 26Minutes
The Handmaiden,2h 25Minutes
Happening,1h 39Minutes
Happy As Lazzaro,2h 8Minutes
Happy End,1h 43Minutes
The Happy Prince,1h 40Minutes
Harka,1h 28Minutes
Heal The Living,1h 40Minutes
Heat And Dust,2h 13Minutes
Heathers,1h 43Minutes
Hell or High Water,1h 42Minutes
"Hello, Bookstore",1h 26Minutes
Helmut Newton: The Bad and the Beautiful,1h 29Minutes
Her Way,1h 47Minutes
Here Before,1h 23Minutes
Herself,1h 37Minutes
Hester Street,1h 29Minutes
Hidden,1h 53Minutes
Hide and Seek (Nascondino),1h 25Minutes
High Hopes,1h 52Minutes
High Life,1h 53Minutes
High Rise,1h 54Minutes
Hit the Road,1h 34Minutes
Hive,1h 24Minutes
Holy Motors,1h 55Minutes
Holy Spider,1h 58Minutes
Home From Home: Chronicle Of A Vision,3h 51Minutes
Homeward,1h 38Minutes
Honeyland,1h 25Minutes
Hoop Dreams,2h 55Minutes
Hope,2h 5Minutes
Hope Gap,1h 40Minutes
The Host,2h 0Minutes
The House Of Mirth,2h 20Minutes
The House That Jack Built,2h 26Minutes
How to Blow Up a Pipeline,1h 44Minutes
How to Build a Girl,1h 44Minutes
How to Have Sex,1h 31Minutes
Howards End,2h 20Minutes
"Humain, Trop Humain + Vive Le Tour",2h 27Minutes
Human Flow,2h 14Minutes
The Human Factor,1h 48Minutes
The Humans,1h 48Minutes
Hunt,2h 5Minutes
The Hunt,1h 50Minutes
Hunt For The Wilderpeople,1h 37Minutes
The Hunter,1h 40Minutes
The Hurt Locker,2h 8Minutes
Husband,1h 10Minutes
It's a Wonderful Life,2h 10Minutes
It Lives Inside,1h 39Minutes
Is There Anybody Out There? (Audio Description),1h 27Minutes
Is There Anybody Out There?,1h 27Minutes
I Am Divine,1h 30Minutes
I Am Not A Witch,1h 33Minutes
I Am Not Your Negro,1h 32Minutes
I Am Woman,1h 56Minutes
I Never Cry,1h 37Minutes
I Wish,2h 5Minutes
"I, Anna",1h 33Minutes
I'm Fine (Thanks For Asking),1h 26Minutes
I'm So Excited!,1h 30Minutes
I'm Your Man,1h 42Minutes
Ice And The Sky,1h 29Minutes
Ida,1h 20Minutes
The Idiots,1h 57Minutes
Il buco,1h 33Minutes
Il Divo,1h 53Minutes
Il Mio Corpo,1h 20Minutes
Il Postino,1h 48Minutes
Ilo Ilo,1h 39Minutes
The Imitation Game,1h 50Minutes
The Innocent,1h 35Minutes
The Innocents,1h 58Minutes
The Invisible Life Of Eurídice Gusmão,2h 19Minutes
In Between,1h 41Minutes
In Bloom,1h 42Minutes
In Fabric,1h 58Minutes
In Frame: Ruben Östlund,1h 30Minutes
In Frame: Wim Wenders,1h 31Minutes
In Front of Your Face,1h 25Minutes
In Our Name,1h 33Minutes
In The Fade,1h 46Minutes
In The Fog,2h 7Minutes
In Your Hands,1h 17Minutes
Infinite Football,1h 10Minutes
Inside Llewyn Davis,1h 44Minutes
Insyriated,1h 23Minutes
Involuntary,1h 33Minutes
Iona,1h 25Minutes
It Follows,1h 36Minutes
It Must Be Heaven,1h 42Minutes
It's Only The End Of The World,1h 39Minutes
Ivan's Childhood,1h 30Minutes
Ivul,1h 39Minutes
IWOW: I Walk on Water,3h 19Minutes
January,1h 50Minutes
Jazz on a Summer's Day,1h 25Minutes
Jacquot De Nantes,1h 53Minutes
Jean Vigo: Three Films,1h 23Minutes
Jeune Et Jolie,1h 35Minutes
Jeune Femme,1h 33Minutes
Jimi: All Is By My Side,1h 58Minutes
Joan Of Arc,2h 18Minutes
Joe,2h 4Minutes
John McEnroe: In The Realm Of Perfection,1h 35Minutes
John Wick: Chapter 3 - Parabellum,2h 8Minutes
John Wick: Chapter 4,2h 49Minutes
Journey's End,1h 43Minutes
Joyland,2h 7Minutes
Joyride,1h 34Minutes
Juha,1h 33Minutes
Julieta,1h 39Minutes
Jumbo,1h 33Minutes
Jupiter's Moon,12Minutes
Just Another Girl on the I.R.T.,1h 32Minutes
Just Like A Woman,1h 27Minutes
Justine,1h 22Minutes
Kaboom,1h 26Minutes
Katalin Varga,1h 25Minutes
Kate Plays Christine,1h 52Minutes
Keep The Lights On,1h 41Minutes
The Kid With A Bike,1h 27Minutes
Kill List,1h 32Minutes
The Killing Of A Sacred Deer,2h 0Minutes
The Killing of Two Lovers,1h 25Minutes
The Kingmaker,1h 41Minutes
Kings Of The Road,2h 48Minutes
Knives Out,2h 10Minutes
Kokomo City,1h 13Minutes
"Kumiko, The Treasure Hunter",1h 42Minutes
Kursk: The Last Mission,1h 57Minutes
The Lost Boys,1h 23Minutes
Love Life,2h 3Minutes
A Life on the Farm,1h 15Minutes
Lie With Me,1h 38Minutes
La Belle Epoque,1h 55Minutes
La Belle et la Bête,1h 33Minutes
La La Land,2h 8Minutes
La Maison De La Radio,1h 39Minutes
L'Amant Double,1h 48Minutes
L'Atalante,1h 25Minutes
"Lacombe, Lucien",2h 12Minutes
Lady Macbeth,1h 25Minutes
Lancelot du Lac,1h 25Minutes
Land And Freedom,1h 47Minutes
Land Of Silence And Darkness,1h 25Minutes
A Late Quartet,1h 45Minutes
La Pointe Courte,1h 16Minutes
La Strada,1h 48Minutes
La Vie En Rose,2h 20Minutes
La Vie De Boheme,1h 40Minutes
La Ville Louvre,1h 24Minutes
Law of Tehran,2h 14Minutes
Leonor Will Never Die,1h 39Minutes
Leaving to Remain,1h 32Minutes
Loving Vincent,1h 30Minutes
L'immensità,1h 39Minutes
Living,1h 42Minutes
Lunana: A Yak In The Classroom,1h 50Minutes
Lovetrue,1h 22Minutes
The Limehouse Golem,1h 44Minutes
The Look Of Silence,1h 38Minutes
The Left-Handed Woman,1h 59Minutes
Lisbon Story,1h 39Minutes
The Levelling,1h 23Minutes
Little Richard: I Am Everything,1h 41Minutes
The Long Day Closes,1h 25Minutes
"Lingui, the Sacred Bonds",1h 28Minutes
Lonesome Jim,1h 31Minutes
Little White Lies,2h 34Minutes
Leonard Cohen: I'm Your Man,1h 45Minutes
Lola and the Sea,1h 30Minutes
Little Men,1h 25Minutes
Loveless,2h 1Minutes
Liam Gallagher: As It Was,1h 25Minutes
Litigante,1h 33Minutes
Lou Reed's Berlin,1h 21Minutes
